v8-version,7,8,279,23,-node.39,0
code-creation,Eval,12,162699,0x11f8d1c3c566,6, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x11f8d1c3c498,~
code-creation,Eval,12,162721,0x11f8d1c3c63e,29, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x11f8d1c3c4d0,~
code-creation,Eval,12,162787,0x11f8d1c3d0de,773, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:10,0x11f8d1c3c598,~
code-creation,Eval,12,162837,0x11f8d1c3de5e,549, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:199:26,0x11f8d1c3c7e8,~
code-creation,Eval,12,162891,0x11f8d1c3eaee,768, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:56:26,0x11f8d1c3c738,~
code-creation,LazyCompile,12,163005,0x11f8d1c3f60e,108,IPv4 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:57:18,0x11f8d1c3e190,~
tick,0xdf99f0,163037,0,0x0,3,0x1060550,0x11f8d1c3eb61,0x11f8d1c3d134,0x11f8d1c3c654,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x11f8d1c3a8e4,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x11f8d1c3948c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a4082,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,LazyCompile,12,163198,0x11f8d1c3fe96,214,IPv6 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:200:18,0x11f8d1c3d578,~
code-creation,Eval,12,163782,0x22abe9cbf6fe,6, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x22abe9cbf630,~
code-creation,Eval,12,163817,0x22abe9cbfbb6,190, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x22abe9cbf668,~
tick,0x1388bce,164066,0,0x0,0,0x3d2d01395a76,0x3d2d0139ac4b,0x3d2d0139aa5c,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a40a4,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,164335,0x58382641b6,6, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x58382640e8,~
code-creation,Eval,12,164379,0x5838264866,391, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x5838264120,~
code-creation,Eval,12,164824,0x583826535e,6, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x5838265290,~
code-creation,Eval,12,164855,0x583826572e,95, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x58382652c8,~
tick,0x140d8e6,165126,0,0x0,0,0x3d2d01399854,0x3d2d01399598,0x3d2d01398031,0x3d2d0139f674,0x3d2d0139f4a1,0x58382648dd,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a40a4,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,165283,0x58382660ce,6, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x5838266000,~
code-creation,Eval,12,165309,0x58382662e6,74, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x5838266038,~
code-creation,Eval,12,165793,0x5838266a4e,6, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x5838266980,~
code-creation,Eval,12,165833,0x5838266ebe,228, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x58382669b8,~
tick,0xbe2a68,166182,1,0x9feaa0,2,0xbefdc0,0x3d2d0139e79a,0x3d2d0139dc8d,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x5838266ef8,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a40d2,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,166247,0x5838267866,6, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x5838267798,~
code-creation,Eval,12,166268,0x5838267a0e,26, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x58382677d0,~
code-creation,LazyCompile,12,166370,0x5838267ca6,61,rfdc /home/maumercado/temp/example/node_modules/rfdc/index.js:4:15,0x5838267898,~
code-creation,Eval,12,166775,0x58382687e6,6, /home/maumercado/temp/example/node_modules/fastify/lib/pluginUtils.js:1:1,0x5838268718,~
code-creation,Eval,12,166812,0x5838268d46,236, /home/maumercado/temp/example/node_modules/fastify/lib/pluginUtils.js:1:1,0x5838268750,~
code-creation,Eval,12,167162,0x58382692f6,6, /home/maumercado/temp/example/node_modules/fastify/lib/reqIdGenFactory.js:1:1,0x5838269228,~
code-creation,Eval,12,167181,0x58382693fe,11, /home/maumercado/temp/example/node_modules/fastify/lib/reqIdGenFactory.js:1:1,0x5838269260,~
tick,0x14302c0,167242,0,0x0,0,0x3d2d0139dd74,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a410e,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,167754,0x5838269cce,6, /home/maumercado/temp/example/node_modules/fastify/lib/route.js:1:1,0x5838269c00,~
code-creation,Eval,12,167800,0x583826a0fe,417, /home/maumercado/temp/example/node_modules/fastify/lib/route.js:1:1,0x5838269c38,~
tick,0xfb1d20,168298,1,0x9feaa0,2,0xbefdc0,0x3d2d0139e79a,0x3d2d0139dc8d,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,168575,0x583826b16e,6, /home/maumercado/temp/example/node_modules/find-my-way/index.js:1:1,0x583826b0a0,~
code-creation,Eval,12,168633,0x583826b89e,555, /home/maumercado/temp/example/node_modules/find-my-way/index.js:1:1,0x583826b0d8,~
code-creation,Eval,12,169072,0x583826c606,6, /home/maumercado/temp/example/node_modules/fast-decode-uri-component/index.js:1:1,0x583826c538,~
code-creation,Eval,12,169106,0x583826c8f6,45, /home/maumercado/temp/example/node_modules/fast-decode-uri-component/index.js:1:1,0x583826c570,~
tick,0x134bebb,169358,0,0x0,0,0x3d2d013963fd,0x3d2d01396284,0x3d2d01395f67,0x3d2d01396131,0x3d2d01395f67,0x3d2d0139537e,0x3d2d01395076,0x3d2d013a1c21,0x3d2d013a1f3b,0x3d2d01394952,0x3d2d013986fe,0x3d2d01397fda,0x3d2d0139f674,0x3d2d0139f4a1,0x583826b8f0,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,169520,0x583826cfc6,6, /home/maumercado/temp/example/node_modules/safe-regex2/index.js:1:1,0x583826cef8,~
code-creation,Eval,12,169547,0x583826d11e,42, /home/maumercado/temp/example/node_modules/safe-regex2/index.js:1:1,0x583826cf30,~
tick,0xbd1e63,170416,0,0x0,4,0x102e400,0x3d2d01399d11,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826d12e,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826b8f0,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,171285,0x583826dcb6,6, /home/maumercado/temp/example/node_modules/ret/lib/index.js:1:1,0x583826dbe8,~
code-creation,Eval,12,171313,0x583826ddce,80, /home/maumercado/temp/example/node_modules/ret/lib/index.js:1:1,0x583826dc20,~
tick,0xf4bc60,171460,0,0x0,0,0x1086cb0,0x6d445b04e8c,0x19dd776a48cc,0x3d2d0139a063,0x3d2d01399d11,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826dde4,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826d12e,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826b8f0,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,171653,0x583826e3fe,6, /home/maumercado/temp/example/node_modules/ret/lib/util.js:1:1,0x583826e330,~
code-creation,Eval,12,171682,0x583826e676,90, /home/maumercado/temp/example/node_modules/ret/lib/util.js:1:1,0x583826e368,~
code-creation,Eval,12,171894,0x583826ea76,6, /home/maumercado/temp/example/node_modules/ret/lib/types.js:1:1,0x583826e9a8,~
code-creation,Eval,12,171912,0x583826eba6,11, /home/maumercado/temp/example/node_modules/ret/lib/types.js:1:1,0x583826e9e0,~
code-creation,Eval,12,172229,0x583826ef9e,6, /home/maumercado/temp/example/node_modules/ret/lib/sets.js:1:1,0x583826eed0,~
code-creation,Eval,12,172261,0x583826f436,113, /home/maumercado/temp/example/node_modules/ret/lib/sets.js:1:1,0x583826ef08,~
tick,0xc43a81,172534,0,0x0,0,0xc43a80,0x3d2d0139755d,0x3d2d0139a9e4,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826de02,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826d12e,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826b8f0,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,172613,0x583827023e,6, /home/maumercado/temp/example/node_modules/ret/lib/positions.js:1:1,0x5838270170,~
code-creation,Eval,12,172638,0x5838270456,53, /home/maumercado/temp/example/node_modules/ret/lib/positions.js:1:1,0x58382701a8,~
code-creation,Eval,12,173141,0x5838270c46,6, /home/maumercado/temp/example/node_modules/find-my-way/node.js:1:1,0x5838270b78,~
code-creation,Eval,12,173185,0x583827128e,270, /home/maumercado/temp/example/node_modules/find-my-way/node.js:1:1,0x5838270bb0,~
code-creation,LazyCompile,12,173289,0x5838271716,118,buildHandlers /home/maumercado/temp/example/node_modules/find-my-way/node.js:239:24,0x5838270cc8,~
code-creation,Eval,12,173398,0x5838271d2e,8, :1:1,0x5838271c60,~
code-creation,Eval,12,173443,0x5838271ec6,486, :1:20,0x5838271c98,~
tick,0xf7504c,173590,0,0x0,2,0x102e2f0,0x583826b924,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,LazyCompile,12,173641,0x58382728a6,116,module.exports /home/maumercado/temp/example/node_modules/safe-regex2/index.js:6:27,0x583826d048,~
code-creation,LazyCompile,12,173656,0x5838272a3e,199,walk /home/maumercado/temp/example/node_modules/safe-regex2/index.js:16:25,0x58382727d8,~
code-creation,LazyCompile,12,173686,0x5838272c8e,29,isRegExp /home/maumercado/temp/example/node_modules/safe-regex2/index.js:46:19,0x583826cff8,~
code-creation,LazyCompile,12,173965,0x58382734e6,1951,module.exports /home/maumercado/temp/example/node_modules/ret/lib/index.js:7:18,0x583826dce8,~
code-creation,LazyCompile,12,174022,0x583827425e,28,exports.strToChars /home/maumercado/temp/example/node_modules/ret/lib/util.js:15:30,0x583826e430,~
code-creation,RegExp,4,174143,0x6d445b053e0,2679,(\\[\\\\b\\])|(\\\\)?\\\\(?:u([A-F0-9]{4})|x([A-F0-9]{2})|(0?[0-7]{2})|c([@A-Z[\\\\\\]^?])|([0tnvfr]))
code-creation,LazyCompile,12,174188,0x583827449e,24,exports.begin /home/maumercado/temp/example/node_modules/ret/lib/positions.js:4:17,0x5838270310,~
code-creation,RegExp,4,174293,0x6d445b05ea0,794,\\d
code-creation,LazyCompile,12,174344,0x5838275226,37,exports.anyChar /home/maumercado/temp/example/node_modules/ret/lib/sets.js:49:19,0x583826f2f0,~
code-creation,LazyCompile,12,174394,0x58382754ce,129,NOTANYCHAR /home/maumercado/temp/example/node_modules/ret/lib/sets.js:33:20,0x583826f0c0,~
tick,0x1427edd,174649,0,0x0,0,0x3d2d0139bee2,0x3d2d0139ac8a,0x3d2d0139aa5c,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826b93f,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a17d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,174695,0x5838275afe,6, /home/maumercado/temp/example/node_modules/find-my-way/lib/accept-version.js:1:1,0x5838275a30,~
code-creation,Eval,12,174719,0x5838275c3e,39, /home/maumercado/temp/example/node_modules/find-my-way/lib/accept-version.js:1:1,0x5838275a68,~
code-creation,Eval,12,175148,0x583827632e,6, /home/maumercado/temp/example/node_modules/semver-store/index.js:1:1,0x5838276260,~
code-creation,Eval,12,175183,0x5838276876,220, /home/maumercado/temp/example/node_modules/semver-store/index.js:1:1,0x5838276298,~
tick,0x7f8591d67ad4,175704,1,0xa186d0,6,0xbefdc0,0x3d2d0139b3b3,0x3d2d0139ac7f,0x3d2d0139aa5c,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583826a187,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a411c,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,175786,0x58382786ae,6, /home/maumercado/temp/example/node_modules/fastify/lib/context.js:1:1,0x58382785e0,~
code-creation,Eval,12,175811,0x583827880e,54, /home/maumercado/temp/example/node_modules/fastify/lib/context.js:1:1,0x5838278618,~
tick,0xd91068,176755,0,0x0,1
code-creation,Eval,12,177271,0x5838278e0e,6, /home/maumercado/temp/example/node_modules/fastify/lib/schema-compilers.js:1:1,0x5838278d40,~
code-creation,Eval,12,177310,0x5838279026,88, /home/maumercado/temp/example/node_modules/fastify/lib/schema-compilers.js:1:1,0x5838278d78,~
tick,0xf990d8,177833,1,0x9feaa0,2,0xbefdc0,0x3d2d0139e79a,0x3d2d0139dc8d,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a4136,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,177881,0x583827980e,6, /home/maumercado/temp/example/node_modules/fastify/lib/fourOhFour.js:1:1,0x5838279740,~
code-creation,Eval,12,177911,0x58382799ce,191, /home/maumercado/temp/example/node_modules/fastify/lib/fourOhFour.js:1:1,0x5838279778,~
code-creation,LazyCompile,0,177976,0x6d445b06200,5920,Module._nodeModulePaths internal/modules/cjs/loader.js:742:37,0x19dd776ad6a0,*
code-creation,Eval,12,178404,0x583827ba3e,6, /home/maumercado/temp/example/node_modules/fastify/lib/initialConfigValidation.js:1:1,0x583827b970,~
code-creation,Eval,12,178436,0x583827bc2e,125, /home/maumercado/temp/example/node_modules/fastify/lib/initialConfigValidation.js:1:1,0x583827b9a8,~
tick,0xfb1d2b,178891,1,0x9feaa0,2,0xbefdc0,0x3d2d0139e79a,0x3d2d0139dc8d,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x583827bc4d,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d013a4144,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d0139f674,0x3d2d0139f4a1,0x3d2d0139eceb,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,Eval,12,179115,0x583827c456,6, /home/maumercado/temp/example/node_modules/fastify/lib/configValidator.js:1:1,0x583827c388,~
code-creation,Eval,12,179148,0x583827ccbe,64, /home/maumercado/temp/example/node_modules/fastify/lib/configValidator.js:1:1,0x583827c3c0,~
code-creation,Eval,12,179163,0x583827ce06,10, /home/maumercado/temp/example/node_modules/fastify/lib/configValidator.js:7:25,0x583827c4d8,~
code-creation,LazyCompile,12,179343,0x583827d25e,45,rfdcCircles /home/maumercado/temp/example/node_modules/rfdc/index.js:65:22,0x5838267918,~
code-creation,LazyCompile,12,179873,0x583827eace,2647,fastify /home/maumercado/temp/example/node_modules/fastify/fastify.js:49:18,0x3d2d013a3a00,~
code-creation,LazyCompile,12,179937,0x583827fd06,65,validateBodyLimitOption /home/maumercado/temp/example/node_modules/fastify/lib/route.js:339:34,0x5838269db8,~
tick,0xdf8df6,179949,0,0x0,3,0x102e2f0,0x583827eb9b,0x3d2d0139ecf7,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,LazyCompile,12,179972,0x583827feb6,22,module.exports /home/maumercado/temp/example/node_modules/fastify/lib/reqIdGenFactory.js:3:27,0x5838269328,~
code-creation,LazyCompile,12,180070,0x1322809f4dbe,269,createLogger /home/maumercado/temp/example/node_modules/fastify/lib/logger.js:72:23,0x11f8d1c0a348,~
code-creation,LazyCompile,12,180126,0x1322809f5066,69,isValidLogger /home/maumercado/temp/example/node_modules/fastify/lib/logger.js:92:24,0x11f8d1c0a398,~
code-creation,LazyCompile,12,180217,0x1322809f521e,191,createPinoLogger /home/maumercado/temp/example/node_modules/fastify/lib/logger.js:14:27,0x11f8d1c0a2a8,~
code-creation,LazyCompile,12,180420,0x1322809f59ce,1198,pino /home/maumercado/temp/example/node_modules/pino/pino.js:76:15,0x11f8d1c0c8d8,~
code-creation,LazyCompile,12,180530,0x1322809f651e,438,normalizeArgs /home/maumercado/temp/example/node_modules/pino/lib/tools.js:315:33,0x11f8d1c28058,~
code-creation,LazyCompile,12,180609,0x1322809f694e,109,getStdout internal/bootstrap/switches/is_main_thread.js:115:19,0x19dd7769e118,~
code-creation,LazyCompile,12,180773,0x1322809f6b06,21,_getMaxListeners events.js:207:26,0x141d54e19458,~
code-creation,LazyCompile,12,180807,0x1322809f6c26,28,hasBeenTampered /home/maumercado/temp/example/node_modules/pino/lib/tools.js:288:26,0x11f8d1c25178,~
code-creation,LazyCompile,12,180855,0x1322809f6dce,59,buildSafeSonicBoom /home/maumercado/temp/example/node_modules/pino/lib/tools.js:292:29,0x11f8d1c251c8,~
code-creation,LazyCompile,12,180989,0x1322809f7186,280,SonicBoom /home/maumercado/temp/example/node_modules/sonic-boom/index.js:60:20,0x11f8d1c1b3b8,~
tick,0x7f8591d5efc4,181006,0,0x0,3,0x1060550,0x1322809f6de7,0x1322809f667d,0x1322809f59e6,0x1322809f52d3,0x1322809f4eb6,0x583827ecde,0x3d2d0139ecf7,0x3d2d0139ddf4,0x3d2d0139aa6a,0x3d2d01399d6c,0x3d2d013980c4,0x3d2d01394405,0x19dd776a1524
code-creation,LazyCompile,12,181113,0x1322809f7646,416,nextTick internal/process/task_queues.js:105:18,0x141d54e3c618,~
code-creation,LazyCompile,12,181144,0x1322809f7986,18,isEmpty internal/fixed_queue.js:95:10,0x141d54e3e478,~
code-creation,LazyCompile,12,181167,0x1322809f7a96,15,isEmpty internal/fixed_queue.js:67:10,0x141d54e3e2e8,~
code-creation,LazyCompile,12,181194,0x1322809f7b9e,28,setHasTickScheduled internal/process/task_queues.js:53:29,0x141d54e3c528,~
code-creation,LazyCompile,12,181220,0x1322809f7cb6,27,newAsyncId internal/async_hooks.js:284:20,0x141d54e38ac0,~
code-creation,LazyCompile,12,181251,0x1322809f7dd6,39,getDefaultTriggerAsyncId internal/async_hooks.js:300:34,0x141d54e38b60,~
code-creation,LazyCompile,12,181285,0x1322809f7efe,16,initHooksExist internal/async_hooks.js:337:24,0x141d54e38cf0,~
code-creation,LazyCompile,12,181312,0x1322809f7ffe,19,hasHooks internal/async_hooks.js:329:18,0x141d54e38c50,~
code-creation,LazyCompile,12,181345,0x1322809f812e,67,push internal/fixed_queue.js:99:7,0x141d54e3e4c8,~
code-creation,LazyCompile,12,181378,0x1322809f8296,27,isFull internal/fixed_queue.js:71:9,0x141d54e3e338,~
code-creation,LazyCompile,12,181406,0x1322809f83c6,41,push internal/fixed_queue.js:75:7,0x141d54e3e388,~
code-creation,LazyCompile,12,181459,0x1322809f857e,28,buildFormatters /home/maumercado/temp/example/node_modules/pino/lib/tools.js:405:26,0x11f8d1c25358,~
code-creation,LazyCompile,12,181561,0x1322809f8bfe,249,asChindings /home/maumercado/temp/example/node_modules/pino/lib/tools.js:149:22,0x11f8d1c25058,~
code-creation,LazyCompile,12,181587,0x1322809f8e4e,4,bindings /home/maumercado/temp/example/node_modules/pino/pino.js:54:14,0x11f8d1c0ca68,~
code-creation,LazyCompile,12,181628,0x1322809f8fa6,47,stringify /home/maumercado/temp/example/node_modules/pino/lib/tools.js:397:20,0x11f8d1c25308,~
code-creation,LazyCompile,12,181664,0x1322809f90d6,25,epochTime /home/maumercado/temp/example/node_modules/pino/lib/time.js:5:19,0x11f8d1c195f0,~
code-creation,LazyCompile,12,181747,0x1322809f93f6,309,assertDefaultLevelFound /home/maumercado/temp/example/node_modules/pino/lib/levels.js:144:34,0x11f8d1c23ca0,~
code-creation,LazyCompile,12,181864,0x1322809f971e,24,module.exports /home/maumercado/temp/example/node_modules/pino/lib/proto.js:68:27,0x11f8d1c1a330,~
code-creation,LazyCompile,12,181928,0x1322809f98e6,150,genLsCache /home/maumercado/temp/example/node_modules/pino/lib/levels.js:54:21,0x11f8d1c23ac0,~
